date,udp_0_to_512,udp_512_to_1232,udp_1232_to_1472,udp_over_1472,tcp_0_to_512,tcp_512_to_1232,tcp_1232_to_1472,tcp_over_1472
2017-07-18,526198555,1374865174,357212,0,24941,10661446,18888,0
2017-07-19,585278304,1350867398,435874,0,32550,11062302,20498,0
2017-07-20,533927940,1391747137,503956,0,30388,11065570,14187,0
2017-07-21,509095377,1376347125,666349,0,30795,10412338,15435,0
2017-07-22,494747782,1253784110,425895,0,16251,8589105,11395,0
2017-07-23,498752111,1235523765,377115,0,14019,8674740,11508,0
2017-07-24,496734079,1308916938,655391,0,25472,10249350,10940,0
2017-07-25,513140801,1303017450,594232,0,30044,10563221,11352,0
2017-07-26,506334847,1316963871,445474,0,32746,10846945,15291,0
2017-07-27,508905638,1281805109,245511,0,27765,11142512,8885,0
2017-07-28,509916356,1250793946,195873,0,28777,10250684,8785,0
2017-07-29,474264733,1173471558,123042,0,15104,8455808,7823,0
2017-07-30,482205453,1161209693,115584,0,12660,8398583,8575,0
2017-07-31,494261799,1257138498,201280,0,27413,10217629,8454,0
2017-08-01,485792379,1333165936,203460,0,32526,11498911,6842,0
2017-08-02,506791642,1278684863,217304,0,29230,10836316,1643,0
2017-08-03,528378983,1275526651,233433,0,26099,10690294,1370,0
2017-08-04,525875972,1294766260,366176,0,26637,10731341,2670,0
2017-08-05,508940299,1233925557,324855,0,16136,8185671,788,0
2017-08-06,455512986,1211124629,307662,0,16299,8793611,721,0
2017-08-07,463440410,1318683537,401142,0,67970,11130205,4203,0
2017-08-08,474900926,1396916617,459835,0,31100,10720351,1892,0
2017-08-09,495016129,1353932170,514561,0,30876,10412285,1691,0
2017-08-10,540801857,1387341539,506772,0,26829,10507811,2816,0
2017-08-11,555342431,1421782059,419017,0,180265,10839758,2869,0
2017-08-12,592646137,1346613535,118014,0,169384,9667055,2188,0
2017-08-13,590863769,1262927322,116828,0,218556,8804431,2992,0
2017-08-14,602546192,1362609661,460202,0,195109,10744571,3394,0
2017-08-15,593409314,1365376537,701020,0,253395,11456586,2373,0
2017-08-16,614996755,1343084973,491868,0,455796,11484867,6465,0
2017-08-17,622059632,1371508980,492297,0,35619,11067130,8572,0
2017-08-18,585600267,1401767074,249232,0,38217,10281424,8666,0
2017-08-19,606976383,1323522091,173028,0,178095,9101250,7755,0
2017-08-20,606266308,1336874016,224032,0,65322,8637368,8788,0
2017-08-21,633576292,1390089741,254735,0,87233,10035048,8229,0
2017-08-22,613249062,1410270926,216706,0,184703,10239002,7748,0
2017-08-23,614613357,1310633135,318110,0,400103,10059276,7602,0
2017-08-24,673285904,1272803853,184488,0,431203,11055823,10482,0
2017-08-25,643252261,1266607943,149140,0,346328,11008225,10521,0
2017-08-26,625323415,1275663156,119836,0,303644,10918000,8939,0
2017-08-27,634270875,1243715260,111135,0,162023,10080701,8122,0
2017-08-28,613159519,1254780090,190980,0,256558,10923774,11179,0
2017-08-29,613964965,1322952028,182047,0,179966,11141787,11354,0
2017-08-30,624286307,1227252947,165658,0,170044,10904899,12537,0
2017-08-31,708809954,1225142147,170457,0,102837,10844178,12507,0
2017-09-01,682918488,1214533670,134540,0,114509,10378831,9218,0
2017-09-02,646827177,1120137657,110495,0,220277,9279567,14403,0
2017-09-03,662940861,1094378501,107874,0,279624,9343445,14725,0
2017-09-04,699983137,1200104086,144490,0,44354,10658021,13108,0
2017-09-05,654957538,1307534150,174482,0,43233,10492067,19253,0
2017-09-06,667398845,1352210478,152043,0,116255,11243052,13174,0
2017-09-07,642044525,1348580636,316602,0,26443,10883632,11785,0
2017-09-08,711534767,1328500917,289934,0,39361,10456326,10852,0
2017-09-09,784618055,1217635104,349216,0,86995,9168680,10434,0
2017-09-10,963667640,1221535363,314605,0,183241,9282729,9173,0
2017-09-11,820410134,1235469604,432644,0,213551,10299305,10377,0
2017-09-12,722144004,1242801124,449839,0,301072,10115290,9345,0
2017-09-13,664223389,1255799123,478356,0,86548,10446746,16967,0
2017-09-14,660556698,1249489920,492812,0,154973,10444832,12249,0
2017-09-15,739271289,1183876484,461495,0,191240,10197116,8651,0
2017-09-16,738277020,1116021939,330115,0,291699,9283560,8032,0
2017-09-17,738303760,1134951397,204695,0,170340,9101775,8192,0
2017-09-18,727264657,1188081510,454021,0,179759,10334872,7733,0
2017-09-19,736999820,1233529124,1309176,0,136872,10091211,14221,0
2017-09-20,710341713,1205408452,2562142,0,199788,10093808,19276,0
2017-09-21,717333450,1186213112,2634168,0,145386,9434296,19706,0
2017-09-22,723377659,1152331754,2616151,0,324591,9311810,19266,0
2017-09-23,735861818,1099011729,2492248,0,195454,8198773,15562,0
2017-09-24,736161238,1072058546,2376394,0,278899,7856626,14896,0
2017-09-25,742330531,1145940280,2475706,0,417038,9190939,15666,0
2017-09-26,766138064,1240770966,2623013,0,122504,9196170,14954,0
2017-09-27,757703894,1223019228,2706695,0,108306,9402716,12291,0
2017-09-28,850635863,1191723719,2640370,0,312237,9544065,8727,0
2017-09-29,685265614,1255124218,2728640,0,94884,9254963,8201,0
2017-09-30,613899754,1160927977,2587796,0,26110,8247890,8088,0
2017-10-01,621343999,1164770549,2892043,0,19700,8271910,8707,0
2017-10-02,628704877,1253919003,4698602,0,30615,9375745,9155,0
2017-10-03,642534224,1271626650,2759200,0,34277,9381704,9780,0
2017-10-04,646441940,1219068316,2823355,0,177749,9479309,9628,0
2017-10-05,720753055,1207690409,2799933,0,152059,9192034,10062,0
2017-10-06,667267811,1271351414,2776316,0,90108,8949297,10251,0
2017-10-07,649738103,1214679724,2607036,0,106460,8465677,9926,0
2017-10-08,648451936,1160785237,2499111,0,172540,8485050,9592,0
2017-10-09,651252365,1227526872,2684073,0,322333,9881632,10669,0
2017-10-10,652699623,1242640860,2665523,0,242837,10347438,10887,0
2017-10-11,703828127,1419045415,1767185,0,45856,9372165,36240,0
2017-10-12,781794535,1436668638,477835,0,99858,9927465,596,0
2017-10-13,641177671,1221949495,464700,0,390880,9421831,691,0
2017-10-14,657579675,1253518913,402973,0,304341,9191390,1549,0
2017-10-15,650398557,1260755792,373208,0,169169,8929270,2632,0
2017-10-16,643918269,1261697864,342496,0,195886,9343649,2859,0
2017-10-17,638215960,1261930611,305955,0,323839,9949910,2299,0
2017-10-18,661259786,1232858995,643117,0,326620,10353143,2564,0
2017-10-19,776306797,1211249885,598173,0,843236,11145489,3287,0
2017-10-20,721504257,1227208810,600007,0,519242,10453158,3936,0
2017-10-21,637144082,1145695117,512502,0,112709,9015687,1876,0
2017-10-22,647666626,1144797070,459132,0,170742,9165127,1996,0
2017-10-23,640992586,1220212608,628268,0,376624,10773833,2320,0
2017-10-24,642801080,1277744803,683199,0,217053,9896599,1025,0
2017-10-25,610837708,1272594566,677671,0,33803,9760443,1030,0
2017-10-26,625221754,1248474568,474293,0,33494,9787107,891,0
2017-10-27,613570445,1228909239,334917,0,34163,9846103,750,0
2017-10-28,617559065,1188563678,290791,0,31077,9077740,3814,0
2017-10-29,603323819,1228090406,294858,0,29082,9171165,1776,0
2017-10-30,622106225,1265074187,334840,0,36215,10082781,1511,0
2017-10-31,621813393,1323942650,323332,0,40078,10047836,3135,0
2017-11-01,621194176,1290742277,319285,0,36741,10120792,450,0
2017-11-02,597874046,1272923011,315661,0,44194,10951574,3334,0
2017-11-03,593740050,1265192265,437908,0,41572,10703675,4453,0
2017-11-04,594602187,1233889322,311172,0,44484,9699792,3023,0
2017-11-05,599651815,1189816289,132388,0,22141,9196239,1930,0
2017-11-06,600607952,1208452006,169177,0,35259,10231825,2651,0
2017-11-07,629141199,1236210145,155108,0,39245,10178915,1844,0
2017-11-08,596115794,1248241563,179270,0,41769,10918825,2364,0
2017-11-09,589364337,1290338478,257918,0,52060,11280867,2383,0
2017-11-10,623061103,1241040319,254682,0,47713,11327648,2947,0
2017-11-11,702609166,1118780668,155054,0,39228,10913360,2051,0
2017-11-12,655262265,1177710549,148469,0,30192,10498522,1636,0
2017-11-13,577229539,1159177605,287836,0,38529,11546299,2261,0
2017-11-14,557937555,1124361874,227364,0,42304,12253449,3733,0
2017-11-15,582277087,1184514755,270818,0,38548,10690201,1974,0
2017-11-16,618823018,1195600774,738353,0,37889,10760192,3417,0
2017-11-17,573922367,1177575724,481556,0,37941,10542476,1818,0
2017-11-18,560090803,1119663369,397277,0,24787,9291376,559,0
2017-11-19,552866789,1072780577,348845,0,22332,9454483,1260,0
2017-11-20,983218803,1092632963,476693,0,46652,11869252,3564,0
2017-11-21,723309439,1114994924,474656,0,61961,13048998,4742,0
2017-11-22,747120380,1153940115,475217,0,50624,11386063,3205,0
2017-11-23,720583969,1157228824,488123,0,48294,10702864,1004,0
2017-11-24,860584463,1126592699,438665,0,46887,11046385,368,0
2017-11-25,569801873,1109939800,370891,0,28372,9841889,256,0
2017-11-26,558961327,1108151360,373367,0,21767,9475404,1675,0
2017-11-27,565682998,1173021230,514199,0,33153,10283090,1159,0
2017-11-28,573739938,1184128557,496222,0,34120,10090097,1821,0
2017-11-29,523620033,1238569655,512225,0,34784,10201505,1318,0
2017-11-30,564199710,1211472334,463441,0,35643,10340298,2476,0
2017-12-01,731984845,1174449196,405501,0,35705,10315885,1418,0
2017-12-02,944145562,1080944536,346178,0,34277,9530887,1602,0
2017-12-03,1019399599,1060963828,355286,0,31001,9425110,919,0
2017-12-04,656427322,1155629654,550691,0,35690,10158429,96942,0
2017-12-05,535773923,1176222614,479716,0,34465,10291612,971,0
2017-12-06,587984373,1162563073,452228,0,34750,10335588,1101,0
2017-12-07,907649777,1255294409,521555,0,8580,9557708,6361,0
2017-12-08,916722019,1270374384,463510,0,8740,10002477,1395,0
2017-12-09,762025676,1186696315,387610,0,7395,9552546,504,0
2017-12-10,496866857,1159069474,354271,0,7370,8860614,494,0
2017-12-11,536967303,1277423167,520550,0,9166,9447281,1099,0
2017-12-12,541966170,1295942091,506227,0,8047,9674318,2167,0
2017-12-13,1064535223,1303807836,512286,0,7694,9650487,947,0
2017-12-14,1480509333,1300846287,427487,0,207441,32988259,149204,0
2017-12-15,1506662503,1281613600,476753,0,630534,55343474,90307,0
2017-12-16,743355996,1186272137,356275,0,637765,51072732,409835,0
2017-12-17,513564276,1145453047,339325,0,584774,49806373,53819,0
2017-12-18,552085067,1262652142,518558,0,600697,55359188,65732,0
2017-12-19,1015035866,1276564986,476963,0,628864,55962200,260730,0
2017-12-20,1156869396,1265616336,2005219,0,761538,57247487,142578,0
2017-12-21,1262902695,1259055370,3361057,0,739757,56414770,178822,0
2017-12-22,713202738,1213959254,3319545,0,697727,53880690,702319,0
2017-12-23,503858134,1128583384,3122539,0,703524,49346637,1101993,0
2017-12-24,529832082,1093960828,3058543,0,640392,47260476,4962652,0
2017-12-25,516825677,1106859296,3001640,0,719504,50465625,2389609,0
2017-12-26,1104327792,1159473465,3083006,0,792657,53724947,3088502,0
2017-12-27,743606693,1218995658,3166248,0,846919,57148731,4250441,0
2017-12-28,1243878185,1240243316,3258701,0,806872,59532074,4408051,0
2017-12-29,1068317857,1196558792,3117982,0,662256,49175272,8424999,0
2017-12-30,808243100,1171077689,3115530,0,698274,52922519,9696153,0
2017-12-31,528826966,1131288025,3200070,0,719525,54261626,7433405,0
2018-01-01,528426123,1121513270,3179950,0,791232,55471729,4615274,0
2018-01-02,586865852,1243933111,3297864,0,868838,60362260,6533896,0
2018-01-03,601680674,1286177482,3322345,0,812329,62596609,7271901,0
