date,udp_0_to_512,udp_512_to_1232,udp_1232_to_1472,udp_over_1472,tcp_0_to_512,tcp_512_to_1232,tcp_1232_to_1472,tcp_over_1472
2017-07-29,1121778665,3095039463,482960,0,378887,77765610,3268,47185
2017-07-30,1146777936,3068403302,462483,0,324928,76422805,4134,75036
2017-07-31,1228169669,3380072959,689129,0,390442,85153409,4499,18715
2017-08-01,1235813637,3536463309,692142,0,349884,87250770,4864,13605
2017-08-02,1206422608,3402252023,694292,0,391315,86609650,3511,3285
2017-08-03,1183990921,3367515458,703437,0,395599,85410983,2950,6905
2017-08-04,1203629286,3467228665,831638,0,360064,87567978,2879,69279
2017-08-05,1073484033,3200979847,665825,0,352251,80756427,2760,12926
2017-08-06,1021040241,3189549485,640268,0,357140,79370185,3314,10078
2017-08-07,1196362342,4100758722,911042,0,644506,104169152,4125,47065
2017-08-08,1153301929,3661278263,941161,0,399229,88695453,3637,30266
2017-08-09,1144857663,3527860857,959354,0,389067,87079729,3471,42218
2017-08-10,1210890381,3475496875,933678,0,415975,88442699,3381,71831
2017-08-11,1153891400,3519305841,842230,0,370833,88130866,3278,44235
2017-08-12,1124035620,3310954075,566118,0,314564,78385045,3724,37333
2017-08-13,1115475449,3225493495,550136,0,339540,78916065,3985,71084
2017-08-14,1232921267,3482777162,903069,0,384566,85082600,4248,71854
2017-08-15,1175123477,3445095647,1629101,0,373745,85865017,3788,14568
2017-08-16,987584220,3363022197,1000640,0,403728,88056436,3988,76432
2017-08-17,1018097399,3409496700,980925,0,410062,92392782,3403,28142
2017-08-18,1204365332,3487210000,590539,0,458679,91807968,3175,28105
2017-08-19,1150825496,3213950137,399192,0,408177,84846487,2782,55304
2017-08-20,1066138098,3235383838,462200,0,372623,84837692,2565,110712
2017-08-21,1226819413,3598897004,602269,0,555340,92694736,4071,83849
2017-08-22,1320233410,3762840504,572602,0,569321,94421039,5893,71026
2017-08-23,1316019099,3697029724,1206131,0,534989,92751555,4612,67700
2017-08-24,1383887970,3862929018,597561,0,560107,93470149,4183,141645
2017-08-25,1358960775,3695845648,508843,0,342298,93304942,4116,70960
2017-08-26,1334220418,3692368510,365286,0,432377,92636277,4001,73703
2017-08-27,1193586135,3502098478,350965,0,384309,86521148,4159,21644
2017-08-28,1285232714,3626306169,547652,0,661861,91843730,5185,219040
2017-08-29,1305242855,3769218606,575936,0,409151,91571799,5180,205557
2017-08-30,1281174899,3571789003,532732,0,404576,97036285,5434,195379
2017-08-31,1324664653,3617083649,613184,0,355035,93089373,6180,324133
2017-09-01,1292827781,3531446512,534556,0,316912,91004671,5404,176861
2017-09-02,1148449526,3179626164,389057,0,273431,81790354,3742,460850
2017-09-03,1065288316,3120377974,367172,0,286026,81527103,5204,617923
2017-09-04,1303588280,3362522092,473599,0,254245,89591103,5715,864862
2017-09-05,1363853218,3570521462,545450,0,313984,95964469,5995,564186
2017-09-06,1383983671,3726313064,541583,0,362943,102654045,5664,473256
2017-09-07,1329432312,3640666128,729041,0,314068,104202725,5906,516953
2017-09-08,1345701160,3597710138,718788,0,297125,101406588,5003,655278
2017-09-09,1180240989,3285656427,812381,0,272438,85389476,4424,1129857
2017-09-10,1124896791,3301009500,1024172,0,249947,82678467,4683,619109
2017-09-11,1151054101,3474831017,876707,0,252757,92082142,5667,516839
2017-09-12,1243961965,3515501080,909387,0,283298,90107198,5642,583805
2017-09-13,1250417907,3507175670,936484,0,297059,88766818,7101,869296
2017-09-14,1301808173,3589287588,978792,0,357174,90104227,6402,604358
2017-09-15,1375929904,3472780515,903772,0,351048,88216350,5568,521025
2017-09-16,1227556759,3320733282,615351,0,361615,86035970,4338,764153
2017-09-17,1320526562,3288675897,464470,0,338419,86844682,3817,865852
2017-09-18,1524356904,3572771005,908674,0,308344,89116149,5072,555225
2017-09-19,1421445715,3685579564,2537087,0,290391,89665468,46436,662910
2017-09-20,1420105998,3666967377,4948759,0,407588,90055691,104407,672453
2017-09-21,1315739515,3700588041,4980859,0,490524,87180686,104414,685820
2017-09-22,1309908589,3672407785,4962416,0,451571,87285138,97156,994082
2017-09-23,1255047765,3423168642,4590494,0,385818,80841940,91390,663183
2017-09-24,1215151038,3409347236,4417919,0,328464,80190213,86087,587343
2017-09-25,1346069266,3731428560,4795616,0,406785,89390996,92477,562943
2017-09-26,1421908517,3915235027,4947002,0,335119,90778594,94135,230396
2017-09-27,1422556570,3962200816,5040699,0,296444,89836199,94018,45701
2017-09-28,1482923404,3902618481,5090910,0,285904,90405136,95479,27586
2017-09-29,1393958464,3820781509,4922195,0,291029,87737414,89988,20764
2017-09-30,1243311723,3465045185,4591258,0,309839,80785304,85195,92481
2017-10-01,1258078674,3511646337,5114035,0,302946,81590423,85952,48944
2017-10-02,1346752186,3906183884,9438189,0,298037,87944411,94244,74674
2017-10-03,1411921432,3914147097,5439966,0,287028,88478543,99606,10555
2017-10-04,1405450679,3838807397,5481135,0,294734,87038616,94985,166331
2017-10-05,1388419775,3868873519,5234664,0,314871,85516380,93716,6548
2017-10-06,1189580860,3976809103,5308405,0,284744,84630427,94447,2562
2017-10-07,1128828003,3729545000,4793674,0,273502,82030834,86839,4534
2017-10-08,1136574658,3619530871,4608480,0,265712,82369515,89119,3364
2017-10-09,1285023721,3965389922,5056446,0,358228,93835978,97215,5854
2017-10-10,1323325787,4041833088,5057175,0,370138,93277959,97924,5086
2017-10-11,1290515475,4239997460,3265551,0,343423,90093954,56029,211517
2017-10-12,1276997739,4417969753,1022043,0,345599,90431523,3923,3953
2017-10-13,1299049548,3911400921,1012777,0,322603,86828552,2793,4491
2017-10-14,1206340434,3741714067,854200,0,329789,81100683,2752,7062
2017-10-15,1152736172,3682259110,826577,0,289881,81044698,2891,9895
2017-10-16,1320943292,3759028017,794866,0,300010,86398595,3608,25654
2017-10-17,1247871800,3598418608,863113,0,271244,83945723,5574,3858
2017-10-18,1343688341,3815483502,1275519,0,325000,88242871,9125,14832
2017-10-19,1275454926,3790376543,1348713,0,295805,87985151,5058,21001
2017-10-20,1264375545,3616237218,1223989,0,334468,84422711,5011,24550
2017-10-21,1133548992,3357965127,991585,0,336483,76367905,3727,12429
2017-10-22,1091606036,3391692596,917966,0,367901,75520690,3795,6676
