date,udp_0_to_512,udp_512_to_1232,udp_1232_to_1472,udp_over_1472,tcp_0_to_512,tcp_512_to_1232,tcp_1232_to_1472,tcp_over_1472
2018-02-02,1115513352,3411704640,1322816,0,494200,68262899,2607,43139
2018-02-03,1005720819,3097184840,1068726,0,491876,62011736,1924,79594
2018-02-04,977329289,3060354840,969754,0,503082,61631922,2921,72374
2018-02-05,1093387157,3343399532,1301887,0,463128,68080412,2188,31206
2018-02-06,1143632474,3482093857,1356937,0,492127,69638656,2971,26077
2018-02-07,1129404122,3496105796,1345490,0,464368,68213089,2062,35144
2018-02-08,1106778480,3423408142,1283718,0,719575,69296979,2279,325118
2018-02-09,1091889927,3349766229,1264826,0,417213,71313641,2596,112355
2018-02-10,1003998616,3108773006,1242910,0,515922,64777938,1745,240068
2018-02-11,997534738,3048611341,1149279,0,459596,66040969,3739,73706
2018-02-12,1046173200,3337063988,1921766,0,449745,67221504,2209,69120
2018-02-13,1034938108,3390681673,1987158,0,381535,69004988,10323,71007
2018-02-14,1057137715,3421871809,1489537,0,370105,69091241,3424,71793
2018-02-15,1055790591,3462686098,1035514,0,355218,69064231,2935,59371
2018-02-16,993427764,3302733484,956053,0,360207,69005800,2893,28557
2018-02-17,946476255,3038125057,784153,0,2881046,64028693,2018,49272
2018-02-18,950659025,3009711340,743010,0,585640,61835450,4486,35004
2018-02-19,1010917298,3237482570,923966,0,1711138,69490263,3512,31976
2018-02-20,1023259971,3336393682,1134577,0,1445619,71491221,2566,22024
2018-02-21,1031609014,3371660261,1312905,0,3411175,71568067,2695,31034
2018-02-22,1051299185,3444363628,1324053,0,6330203,75251243,3182,37198
2018-02-23,1030783545,3403052260,1364418,0,1517039,65708633,3185,53195
2018-02-24,1035237590,3096642796,1165579,0,2070689,61884128,2127,60756
2018-02-25,936134716,3034304883,1139403,0,538824,59803818,4334,75093
2018-02-26,1024637937,3328516608,1366316,0,2461725,69866711,3362,55084
2018-02-27,1051487457,3404784130,1285159,0,5833228,78974533,3453,40138
2018-02-28,1029782234,3370218733,1224787,0,2619516,81538984,5266,45431
2018-03-01,1032611926,3370621431,1239008,0,2073789,80374663,6669,38976
2018-03-02,1016572621,3327604664,1226916,0,2313316,79156891,7421,27083
2018-03-03,929036689,3072913553,1077968,0,1665861,72651397,7552,46326
2018-03-04,893443098,3037039266,1082047,0,410370,70449558,8898,52542
2018-03-05,1019975643,3378585138,1305023,0,2396590,77001279,8514,31371
2018-03-06,1333690731,3369026888,1415733,0,3227198,78029002,6805,11264
2018-03-07,1393829244,3422534416,1451696,0,1952807,82742662,8579,31203
2018-03-08,1325356421,3468083006,1272523,0,2552439,77495186,7398,22000
2018-03-09,1035073012,3464365540,1532720,0,1405353,73863581,5781,28906
2018-03-10,934811973,3190379398,1128768,0,1767849,69223797,6002,34481
2018-03-11,911356903,3143738825,1128332,0,423764,64996941,7489,48711
2018-03-12,1032137156,3450290272,1255518,0,3280266,74791248,6136,30923
2018-03-13,1059824206,3584033876,1346911,0,7546268,74337740,7943,42959
2018-03-14,1061479915,3625461739,1367137,0,8509339,75750732,6292,37014
2018-03-15,1086581905,3585847010,1212150,0,1585546,73684303,5325,32900
2018-03-16,1025848115,3513602508,1204686,0,722959,70806720,12446,29449
2018-03-17,939031220,3197409653,1236405,0,1559141,66406006,17320,36639
2018-03-18,1268487191,3146927528,1113528,0,500503,61971155,14952,78448
2018-03-19,1761276314,3426396890,1344820,0,3019412,70528334,17160,25291
2018-03-20,2058862716,3488311980,1446914,0,3690523,77543456,14935,17772
2018-03-21,2263840173,3486514211,1152509,0,2766239,83986327,5474,36441
2018-03-22,2001939412,3461055711,3636338,0,460793,88697308,54898,29594
2018-03-23,1049687279,3348309328,6395341,0,1897550,82095729,110582,19529
2018-03-24,925036734,3044129648,6006651,0,2460569,73855994,103437,15772
2018-03-25,897109415,2984635695,5925713,0,580254,71840207,109404,92414
2018-03-26,1036276852,3322032476,6283427,0,3261573,79919227,115911,16657
2018-03-27,1053042250,3385629280,6200220,0,4138334,80879407,114596,21518
2018-03-28,1052720138,3374685805,6191064,0,5526158,81998151,115014,21881
2018-03-29,1048737920,3422801506,6145421,0,2748341,79334484,111174,23256
2018-03-30,993003236,3284465041,6158165,0,791194,73487348,107772,209969
2018-03-31,931752820,3039606834,5933367,0,1877371,71429593,104063,37880
2018-04-01,885444752,3055058214,5971083,0,505804,65647992,107991,86569
2018-04-02,1006207156,3380099800,6448236,0,428416,69259873,107478,203455
2018-04-03,1079385382,3619235433,6545110,0,2281986,76883217,107381,212420
2018-04-04,1099409007,3570322998,6407583,0,2019665,85858278,108566,20149
2018-04-05,1078629235,3568461934,6381479,0,3091254,104034204,108761,39786
2018-04-06,983017777,3476936192,6111762,0,5715784,87355924,105316,28813
2018-04-07,877905421,3152441259,5860115,0,2477018,72069224,99258,29350
2018-04-08,883683954,3105240100,5718661,0,407447,69856945,99280,324722
2018-04-09,1046066419,3482597934,6338813,0,3567592,75758562,104188,109203
2018-04-10,1089387864,3599923544,6363821,0,1878300,79365533,106753,44243
2018-04-11,1100715770,3646821702,4056437,0,2063011,81738298,61528,53506
2018-04-12,1087812955,3617779500,1113280,0,1926710,81965607,5379,78452
2018-04-13,1248114098,3563247030,1007434,0,1246097,78363031,4096,44492
2018-04-14,1081173469,3232397761,776445,0,1329953,71012474,4572,168106
2018-04-15,1293818407,3192227783,743038,0,420169,71605794,5603,144755
2018-04-16,1572780490,3558006288,948496,0,2009823,79671311,3869,49190
2018-04-17,1182769447,3592415177,1048569,0,1946043,79665288,5912,89273
2018-04-18,1080804865,3583978286,991300,0,2951189,86778940,4573,43423
2018-04-19,1062484036,3527227924,897860,0,10499144,82821040,4929,45085
2018-04-20,1046263646,3435421906,882958,0,10069976,83095327,4366,49446
2018-04-21,964037076,3100415254,786237,0,9596612,73835873,3721,124627
2018-04-22,1225568532,3046795555,709284,0,7881316,71845434,5267,104482
2018-04-23,1474653172,3431981291,983674,0,11789314,81269770,4409,40425
2018-04-24,1545561642,3512178376,949781,0,13956836,82733385,3991,31625
2018-04-25,1235457437,3511590312,1396919,0,12887737,79596505,5054,97421
2018-04-26,1081760111,3513069335,1592201,0,12114861,81508547,4179,20245
2018-04-27,1023041022,3365688766,1411851,0,11640466,81192892,4006,21353
2018-04-28,969229578,3041318428,1144791,0,11712538,78351626,4731,21770
2018-04-29,911105930,3013036626,1225849,0,8050797,70290972,7614,20372
2018-04-30,1002517688,3279716428,1593989,0,11207296,78158418,9473,33363
2018-05-01,1007361988,3230964074,1370419,0,13019069,75338635,4009,43706
2018-05-02,1061188170,3428728279,1708196,0,9979241,80440304,4710,42360
2018-05-03,1078494254,3542474171,1437712,0,10584466,81061222,4769,42586
2018-05-04,1054328761,3463683767,1115397,0,8797777,78179029,5053,122953
2018-05-05,982964721,3115728325,858558,0,9385948,71877665,3927,66274
2018-05-06,1387946969,3055315588,748831,0,7806108,68790588,5441,65296
2018-05-07,1986070358,3422712297,933298,0,9341994,78049067,5669,88948
2018-05-08,1148382743,3575639054,913509,0,11161379,84682155,4018,67386
2018-05-09,1157338078,3589902832,1411471,0,9925601,82576639,6270,60910
2018-05-10,1156836043,3662219926,1077956,0,12058444,86048551,4329,60622
2018-05-11,1115788670,3578258750,1828711,0,10228823,88751242,5037,42574
2018-05-12,1019558227,3226298901,916147,0,9352174,77145905,3881,47677
2018-05-13,998507741,3210031869,982020,0,7725837,75063817,6232,91327
2018-05-14,1128354832,3614319925,1359967,0,10305827,94461580,5748,44262
2018-05-15,1168142098,3702382558,1464401,0,11298150,109575932,6231,37114
2018-05-16,1153741930,3743247063,1590276,0,14246263,96303046,5333,41939
2018-05-17,1131348153,3551615208,1610919,0,9666234,87624692,4667,23895
2018-05-18,1117367394,3395268546,1270796,0,11641165,96553421,5810,25045
2018-05-19,1014547119,3239837762,877541,0,10067111,88599749,4262,29951
2018-05-20,988465937,3228906274,890858,0,7762280,83714798,4367,47714
2018-05-21,3252945092,3612691549,1493244,0,8022082,90055275,4699,47924
2018-05-22,2609400013,3739444878,1715617,0,11332914,90439853,7920,160081
2018-05-23,1142943839,3655315006,1103322,0,13168450,96449330,6083,85630
2018-05-24,1143051414,3606836101,1036000,0,11723271,82391849,5412,251740
2018-05-25,1085443325,3500316417,971728,0,11015019,90057517,7361,77653
2018-05-26,1003615483,3171578617,788837,0,8950429,79087693,5093,76270
2018-05-27,1099405379,3082031413,745046,0,7756707,69602492,4566,66789
2018-05-28,2737524539,3410023507,966458,0,10638276,80788773,4997,23636
2018-05-29,2298416575,3659237913,1084588,0,13248428,88249560,5425,167470
2018-05-30,1582737873,3645904485,1103593,0,14604024,85875460,6157,154048
2018-05-31,1490085653,3585444221,1027815,0,13505280,81489764,4272,109856
2018-06-01,1578349746,3523521140,1049226,0,10000593,86385967,7076,423382
2018-06-02,1499702522,3185854509,893202,0,7734463,69766283,16943,831342
2018-06-03,1465337011,3150327096,845870,0,7779151,72303564,18597,50164
2018-06-04,1243701616,3536560256,1055359,0,7799947,75721993,19269,21547
2018-06-05,1132751970,3598321135,1423675,0,6774935,82834313,21596,45393
2018-06-06,1175740574,3601940690,1244128,0,7710607,81026783,16466,81861
2018-06-07,1344785894,3548596597,1233844,0,9899030,83737361,16197,33025
2018-06-08,1530362904,3561863202,1099938,0,16207485,86311645,18519,21191
2018-06-09,1491909953,3258096822,949722,0,13335851,70361420,20994,1968425
2018-06-10,1205188145,3180261374,901041,0,10386332,72940548,22287,2325090
2018-06-11,1324111134,3588402592,1224454,0,16936058,85962976,22339,190654
2018-06-12,1353601882,3985711486,1240543,0,12039658,108581722,18891,267523
2018-06-13,1406629004,3730492493,1329035,0,7968521,85756875,7289,77585
2018-06-14,1464988462,3713952811,1180570,0,7817446,84678946,7088,253626
2018-06-15,1271660236,3596592179,1098585,0,7824361,87404811,4746,3265
2018-06-16,1241231548,3233115699,891777,0,7873650,78633679,4737,13268
2018-06-17,1227433186,3199111193,787245,0,7861041,76350943,5282,70305
2018-06-18,1313987119,3600876315,1024657,0,7825881,84491613,6105,268670
2018-06-19,1293850538,3602370394,1094325,0,7914829,84562827,9145,59899
2018-06-20,1337205135,3584815613,3396997,0,7856368,92941126,54396,89949
2018-06-21,1293845802,3627506886,6621780,0,7804198,90109416,110290,33619
2018-06-22,1258706489,3608005966,6585653,0,7641331,97218292,111313,36225
2018-06-23,1197962682,3216569486,6360914,0,7894213,80179393,95242,76360
2018-06-24,1090261141,3172782091,6286384,0,7943513,82961745,100355,3952
2018-06-25,1202092512,3534524204,6515857,0,7994749,85870674,103711,6162
2018-06-26,1208367507,3613411887,6765133,0,7870137,90681730,102241,2758
2018-06-27,1204851172,3645160207,6490224,0,7923743,92124210,102711,10877
2018-06-28,1170205545,3606785373,6570830,0,8001509,90758059,103959,18108
2018-06-29,1165380543,3469616158,6531376,0,8026794,86196532,101946,143770
2018-06-30,1067614542,3185895297,6139455,0,8071234,83266457,96906,96605
2018-07-01,1051367815,3147855099,5965434,0,7933062,86177638,110413,97226
2018-07-02,1155502427,3504759785,6320667,0,8015410,98658066,117880,61815
2018-07-03,1162972722,3566166050,6488305,0,8185890,99549392,110583,3459
2018-07-04,1139293769,3452892202,6615489,0,6999791,93211762,109820,17906
2018-07-05,1176280487,3590000551,6609881,0,7939708,88559853,110185,47191
2018-07-06,1163338986,3495332519,6557966,0,7660304,94502757,120138,5345
2018-07-07,1054904416,3181212968,6317818,0,6373598,87468885,104183,212017
2018-07-08,985697291,3112463609,6040655,0,5772196,85396246,100473,43788
2018-07-09,1139602484,3513753383,6655741,0,5137799,95726671,104009,9064
2018-07-10,1154767558,3645195306,6798111,0,4025555,99579105,104757,2931
2018-07-11,1164259593,3622768600,4300023,0,2675325,99106776,56446,4261
2018-07-12,1134501101,3585989649,1108140,0,829975,99691812,7768,26919
2018-07-13,1124727674,3556090108,1080381,0,528558,92016702,6279,10933
2018-07-14,1016204270,3274437915,831660,0,506159,86938873,5486,16629
2018-07-15,983708673,3224700783,797495,0,412525,85535340,5594,27530
2018-07-16,1094654287,3554387890,1062750,0,453362,90435518,6086,24551
2018-07-17,1109904079,3668384563,1083857,0,638698,96549224,7224,7851
2018-07-18,1111891023,3664273030,1066145,0,496432,94189026,5946,3785
2018-07-19,1144925932,3686976273,997817,0,499764,105357838,7087,3349
2018-07-20,1156570750,3694885972,940014,0,686143,101695054,6592,3351
2018-07-21,1042988306,3409628546,815579,0,493569,97020018,4954,3221
2018-07-22,1040467092,3350103994,774663,0,443517,92204164,6574,4654
2018-07-23,1191526682,3698276946,933160,0,602301,95108808,6353,6140
2018-07-24,1213152207,3742977495,978971,0,580873,94631630,5123,17422
2018-07-25,1208143513,3750144941,996009,0,635588,96214555,6449,6895
2018-07-26,1246712823,3773867778,924502,0,1066912,95754956,5777,3412
2018-07-27,1190890022,3667019757,913460,0,521125,97702233,5793,3957
2018-07-28,1098507133,3586168145,802886,0,537018,104359125,5514,14068
2018-07-29,1150780048,4060777340,782356,0,744853,131517356,7194,2111
2018-07-30,1300423842,4632327072,1021216,0,1406700,147571993,16614,2144
2018-07-31,1292842334,4665159729,922077,0,1326330,157040637,14580,2345
2018-08-01,1273180769,4772034708,1021078,0,1694931,153492351,12017,2773
2018-08-02,1188619803,3743395606,1138278,0,620197,123878324,8985,6969
2018-08-03,1159734682,3395335840,1028808,0,627255,116511851,6060,13750
2018-08-04,1070908500,3123243226,907094,0,422099,107550112,3587,24340
2018-08-05,1065846569,3141251233,851566,0,639363,104198364,4839,2018
2018-08-06,1155619095,3424269844,1562026,0,643858,118053888,6063,47809
2018-08-07,1213422123,3487326335,1141907,0,512076,117418077,7106,25571
2018-08-08,1282922313,3843736347,1208806,0,737001,127248340,7034,1981
2018-08-09,1225547802,3576626623,1152796,0,756109,116549731,7684,2302
2018-08-10,1188821892,3493992349,1147053,0,1337563,125926080,20622,3257
2018-08-11,1124012443,3188122470,842972,0,577769,114715436,12859,9250
2018-08-12,1126489613,3147955884,793204,0,811587,111747372,14637,10764
2018-08-13,1253864540,3462455601,1062301,0,803962,118480451,16539,1806
2018-08-14,1224210265,3515150699,1023939,0,1055147,121044705,19994,1846
2018-08-15,1269089493,3529158822,1080328,0,696417,117128104,24506,6016
2018-08-16,1237034643,3533301103,1045663,0,1107387,120110620,22675,3350
2018-08-17,1198316173,3432846072,1049382,0,863940,115084687,19871,29410
2018-08-18,1107878020,3157315127,915353,0,733331,108424694,9829,2628
2018-08-19,1077577725,3103803772,807427,0,703942,108980782,13811,3027
2018-08-20,1189062530,3497718286,1051055,0,1418920,119418446,18714,53637
2018-08-21,1173883880,3416323160,1015587,0,1314305,121995620,20011,3824
2018-08-22,1161490689,3395048214,1019125,0,1482086,120930854,21739,2974
2018-08-23,1171420036,3442475192,1028219,0,1372715,117658826,16583,2784
2018-08-24,1164349812,3382500707,977821,0,12957296,119398011,12497,2913
2018-08-25,1094640322,3102668478,835317,0,13288903,103498876,7919,14951
2018-08-26,1082088149,3092398166,770742,0,13233559,102572022,9561,152827
2018-08-27,1203863525,3438388691,1059052,0,14587300,114446027,17043,129335
2018-08-28,1208872809,3504843241,979593,0,15087178,110837766,14926,19341
2018-08-29,1213040830,3542842525,972915,0,15281907,109904452,17393,11919
2018-08-30,1224090663,3553382016,970286,0,10468653,113542046,19067,3751
2018-08-31,1162448430,3482203450,976538,0,2168082,105135668,18042,4542
2018-09-01,1070091780,3166272940,814162,0,1847996,99131795,7913,2957
2018-09-02,1062006856,3127597460,780639,0,856289,94334022,10369,70017
2018-09-03,1180327063,3474515227,1036021,0,1237449,103712608,12804,4073
2018-09-04,1218870830,3557563311,1084273,0,1169891,105469921,16322,47441
2018-09-05,1244163440,3624216571,1216842,0,1261551,108729834,16091,7068
2018-09-06,1247865770,3692886263,1262602,0,1592753,112168550,19909,3100
2018-09-07,1230803516,3643775632,1184973,0,12019637,111486881,18437,2182
2018-09-08,1149317541,3285383822,843232,0,15363030,104433773,13327,5851
2018-09-09,1133778114,3237115358,825755,0,14545380,104319917,16297,2764
2018-09-10,1246157728,3567304671,1091339,0,17114797,114697248,19325,2826
2018-09-11,1286794244,3679362853,997006,0,14189724,111336087,16931,3075
2018-09-12,1277035948,3759740647,1102302,0,14549124,117653622,23539,3290
2018-09-13,1309947114,3731283535,1089817,0,14982513,116262126,15978,5990
2018-09-14,1278429231,3623048582,1089962,0,16395687,110173345,10906,83034
2018-09-15,1149793594,3296627028,995912,0,8026016,100402811,8695,2533
2018-09-16,1106724119,3288842422,935295,0,1671968,94499277,10716,21581
2018-09-17,1214901002,3589660136,1255804,0,3090390,104023959,17222,10060
2018-09-18,1276476527,3759753800,1147129,0,3986637,108806483,9587,9894
2018-09-19,1231341535,3764136443,4017443,0,4407120,105714465,60417,3034
2018-09-20,1268441334,3780578090,7741933,0,4589661,101752222,128465,53458
2018-09-21,1256209080,4374869691,7428201,0,6013171,106169434,122144,16631
2018-09-22,1190284306,4184491710,7136763,0,4861535,94645320,106187,18155
2018-09-23,1133374110,3941674124,7003155,0,3123102,96025673,99522,3317
2018-09-24,1183760857,3705840709,7506268,0,4706932,96057138,119522,20826
2018-09-25,1241182087,3838354492,7451816,0,1276012,92863624,119426,5544
2018-09-26,1261255079,3859558706,7445632,0,1447542,95635488,126012,2633
2018-09-27,1252708929,3849129743,7516963,0,2244653,92181753,124669,3562
2018-09-28,1232486650,3788457606,7354731,0,2233828,90909960,121082,27881
2018-09-29,1162820885,3480168789,7135112,0,1663670,83825797,111884,2804
2018-09-30,1150302177,3368934805,7038274,0,974681,85691825,112201,2753
2018-10-01,1247557052,3726696291,7510156,0,1850488,94678267,128105,2363
2018-10-02,1251118710,3778350218,7689589,0,1533254,91015819,119458,7933
2018-10-03,1235663324,3858783394,7580355,0,2163358,92571513,124896,7911
2018-10-04,1229262466,3832517063,7479884,0,2150975,93136840,133915,2485
2018-10-05,1228792253,3764562905,7598195,0,2518176,90906132,132640,2136
2018-10-06,1186258111,3402008514,6990686,0,2450480,93384427,126831,4211
2018-10-07,1170611931,3363696440,6855176,0,1762261,89091376,128962,3713
2018-10-08,1285258762,3666059173,7369420,0,2524832,92906458,137981,2112
2018-10-09,1296045948,3738962506,7350034,0,1705711,94217414,151467,2944
2018-10-10,1250128912,3795856889,7329074,0,2003194,94885046,136281,1956
2018-10-11,1262884364,3785639651,5343722,0,2188189,93786184,89796,2503
2018-10-12,1223505924,3780143993,1471907,0,2006291,93254486,16686,2766
2018-10-13,1165487570,3408624423,914740,0,1857952,86982965,12414,2787
2018-10-14,1153099974,3471052116,840300,0,1362607,83781575,10537,2868
2018-10-15,1263183959,3854540669,2615484,0,2596405,93231386,95125,3051
2018-10-16,1289041633,3952593000,1303891,0,1864258,97400981,19150,7874
2018-10-17,1305075724,3968626287,1297859,0,2993480,95618300,34441,3592
2018-10-18,1315702711,3982190990,1225400,0,1694743,97730212,33747,3132
2018-10-19,1294941530,3981409498,1209298,0,1541582,98096830,28852,3799
2018-10-20,1217608521,3603125481,970049,0,17557339,93041806,26702,4306
2018-10-21,1165113281,3559840436,837764,0,1606311,91762750,24070,3803
2018-10-22,1304786021,3975875357,1235308,0,2199468,96156754,23018,4434
2018-10-23,1317872366,4060205980,1240575,0,2034469,98716438,32293,14936
2018-10-24,1294504802,4043260205,1446271,0,2629560,99681256,33421,14211
2018-10-25,1318933348,4023514496,1264019,0,17262451,97578414,30932,27798
2018-10-26,1298600787,3924777609,1183525,0,18294214,97026301,35967,71356
2018-10-27,1154557582,3589466605,933268,0,3049459,88620695,21024,43507
2018-10-28,1104097167,3570721677,856947,0,1681680,89617779,19657,39185
2018-10-29,1206436382,3936647751,1223202,0,2443351,96064312,21909,4148
2018-10-30,1243403170,4145762706,1238813,0,2930162,107986672,19528,3394
2018-10-31,1230386522,4067655524,1319508,0,2926986,111915749,26484,7015
2018-11-01,1231883991,4053553179,999549,0,3306407,108109761,13330,4929
2018-11-02,1148533847,4006150009,1022445,0,2775822,105382445,13169,76892
2018-11-03,1126314772,3637480274,873013,0,2641340,102015675,9732,2979
2018-11-04,1124501928,3609443159,810524,0,2525479,100730060,12749,3033
2018-11-05,1215628370,3962984199,1202444,0,2503834,107810621,13904,11328
2018-11-06,1236889982,4082702669,1166617,0,2508743,105587068,13092,15205
2018-11-07,1261597130,4107977164,1337618,0,1184780,105143405,29093,99991
2018-11-08,1283921638,4122378408,1218627,0,1846488,104133536,25189,615165
2018-11-09,1246412758,4105260246,1229713,0,3039510,106092477,15683,113148
2018-11-10,1146841720,3764378559,1320239,0,2467243,100380623,12476,4380
2018-11-11,1150251130,3703273714,1394807,0,2176605,96987141,13559,2496
2018-11-12,1271201374,4050807931,1688566,0,4063255,106056515,12734,23158
2018-11-13,1292360657,4149273122,1570287,0,3336971,109041303,17770,1009795
2018-11-14,1319522331,4140310839,2645723,0,2802511,106264311,85441,2096315
2018-11-15,1226021566,4192822501,1745571,0,3060002,108015495,322442,395607
2018-11-16,1240850296,4091039026,1348030,0,3121148,100674199,17913,1222097
2018-11-17,1151553170,3702090294,1179994,0,4063037,95727229,202677,2810
2018-11-18,1133260058,3713037193,1259835,0,3265987,96667680,5897,3407
2018-11-19,1278432867,4037057287,1652685,0,3746954,102085674,67071,3672
2018-11-20,1287062543,4476979006,1629607,0,4521231,110964371,59518,4750
2018-11-21,1278881809,4099292265,1525344,0,4276161,104856219,102779,3922
2018-11-22,1300921436,4006632533,1718040,0,4028230,105259445,370073,4133
2018-11-23,1258226332,3987912721,1336644,0,4375450,102564207,70693,3971
2018-11-24,1197690556,3764903587,1135549,0,3217828,91372214,14401,751754
2018-11-25,1152744768,3815722816,1356905,0,3349320,92954624,8034,620336
2018-11-26,1276520678,4182392432,1780092,0,3095360,102870193,63241,4080
2018-11-27,1277208413,4243415438,1361575,0,3554696,104936042,504810,3382
2018-11-28,1306051562,4268823510,1454895,0,3698253,110459442,653090,3418
2018-11-29,1303322852,4227678422,1415446,0,4529082,107956633,494240,4611
2018-11-30,1256523855,4106260777,1316406,0,4244194,105150186,566262,4402
2018-12-01,1191593455,3798848667,1183498,0,3684669,100616467,451843,3764
2018-12-02,1176851541,3775474350,1120892,0,3505559,96507914,271282,6347
2018-12-03,1307255709,4064787444,1342113,0,4174819,108370153,97298,6245
2018-12-04,1349847432,4163823258,1428260,0,4580992,103892194,6195,4880
2018-12-05,1371152846,4276284511,1484524,0,4653575,109719522,6054,3381
2018-12-06,1376791547,4445025509,1384598,0,5382609,119869488,7955,16904
2018-12-07,1337158569,4277986152,1310046,0,4452333,117651154,122544,17884
2018-12-08,1231291034,3945138852,1199644,0,4908453,106362564,5773,56374
2018-12-09,1205316328,3920945912,1086764,0,3724715,106457027,7198,42365
2018-12-10,1369608060,4248717314,1353747,0,4714552,118839964,8550,7712
2018-12-11,1385561263,4317182128,1359190,0,6453164,130721422,8898,4174
2018-12-12,1350154376,4272595253,1469316,0,5077395,130761660,7945,4057
2018-12-13,1345702187,4262118998,1499743,0,4382107,132785723,8154,3244
2018-12-14,1326861467,4161852508,1406174,0,5089246,128066101,7218,5535
2018-12-15,1258734268,3879173864,1231877,0,4541317,118637888,6342,2515
2018-12-16,1220009063,3835662974,1181069,0,4431913,116636457,6595,2326
2018-12-17,1300644848,4192636620,1412520,0,6608858,131012808,8187,2494
2018-12-18,1355214690,4279323476,1350007,0,7458218,130090139,8677,2572
2018-12-19,1363108689,4287200453,1430054,0,6010402,128227506,8707,3065
2018-12-20,1339257323,4262306053,15294942,0,7702912,134833024,143792,2834
2018-12-21,1341471538,4208230488,35316288,0,8135250,143943913,333864,3192
2018-12-22,1236715779,3893326660,34766722,0,6008156,126328905,317660,3459
2018-12-23,1160535860,3824627913,35100929,0,7040130,120340543,320323,2642
2018-12-24,1269473829,3876336816,36045623,0,7376478,134165718,346778,15881
2018-12-25,1255098926,3783108493,35707148,0,7702051,127456735,393502,2956
2018-12-26,1329079195,3985250285,35332964,0,8738253,128722990,394142,237293
2018-12-27,1336317277,4060349086,33395869,0,8697157,135412097,346966,7647
2018-12-28,1328591079,4022041565,33292832,0,9517963,137874374,336623,5899
2018-12-29,1194912300,3856631920,34351209,0,6407668,138402291,326192,118042
2018-12-30,1170593860,3790724141,35002210,0,7590389,123389076,351256,462964
2018-12-31,1202025756,3852341522,35377687,0,9825826,131116770,356783,317081
2019-01-01,1159611570,3813526248,34724406,0,8081562,133923093,358155,18518
2019-01-02,1248288290,4082801399,36262470,0,9140655,134854262,345322,39640
2019-01-03,1365428815,4136824366,35890337,0,13675189,140047842,355442,129585
2019-01-04,1360920078,4097383426,35777864,0,13095201,141002828,347787,72147
2019-01-05,1207745750,3804405950,35537322,0,11834824,132297658,365935,60771
2019-01-06,1197068046,3774695537,36805926,0,8461101,134067815,370333,3585
2019-01-07,1333522770,4043138594,37945690,0,11718742,146417168,389987,56737
2019-01-08,1632716987,4130023207,36525156,0,12900714,173338135,363869,67847
2019-01-09,1421008951,4137067986,36994439,0,11632739,175290676,368021,4578
2019-01-10,1364325081,4102569913,36323280,0,12566711,153812593,363713,4299
2019-01-11,1413889192,4095108537,51004277,0,12504379,159111473,333988,20588
2019-01-12,1357460221,3852588030,171955259,0,13015339,159117324,289729,24890
2019-01-13,1312465755,3914510039,202770224,0,8928940,150192189,286294,33916
2019-01-14,1415342940,4228561821,202504421,0,8203053,181137454,284002,106310
2019-01-15,1461130628,4297656671,210927432,0,9794192,180840576,300418,10353
2019-01-16,1481265018,4313138477,229381036,0,7057722,176505238,287051,88692
2019-01-17,1508112484,4245721359,230780167,0,6052851,176472505,296030,461499
2019-01-18,1414692274,4243157392,234840089,0,6557739,178320317,304381,649714
2019-01-19,1292902249,4032114367,245674030,0,7845139,169036990,308653,22103
2019-01-20,1283397490,4098465699,248049294,0,8179665,177205490,306228,28925
2019-01-21,1352781987,4292468711,245092830,0,7126775,176108649,306798,15559
2019-01-22,1250540405,4330532844,247589754,0,8377822,167355248,293521,52447
2019-01-23,1309751503,4426635628,249581586,0,6473638,183828465,287832,21812
2019-01-24,1432434507,4499987467,253609592,0,5229624,188222722,304335,5448
2019-01-25,1445605008,4505808443,258973244,0,8514748,188398526,314596,5758
2019-01-26,1342338224,4150571331,257341555,0,19679830,185700043,312912,4405
2019-01-27,1340215535,4196474642,266273059,0,18800489,176800500,284858,6412
2019-01-28,1467434179,4405838959,257398296,0,17848072,187528079,272876,9677
2019-01-29,1594602117,4494122751,257194387,0,19858602,189651835,299281,8068
2019-01-30,1537148355,4491803282,255492520,0,18423101,193653587,288556,6304
2019-01-31,1602568365,4435140913,256303317,0,18780500,200850764,301615,10183
2019-02-01,1586885377,4477295087,241428313,0,18476112,191092296,632308,4939
2019-02-02,1451334456,4078607613,246168905,0,19735709,188303884,905889,16288
2019-02-03,1424058462,4031022073,247205052,0,15858030,190727124,768304,6890
2019-02-04,1537546724,4248576709,239949627,0,13000095,194133061,649140,37405
2019-02-05,1496590661,4300784747,236041745,0,18323542,193703509,574146,34578
2019-02-06,1515154770,4271601175,231420390,0,17621696,190254908,230874,29984
2019-02-07,1556393722,4344909258,232943888,0,17150500,181491158,235111,6109
2019-02-08,1614932612,4343906021,240884420,0,15808529,187420045,281256,7587
2019-02-09,1483441955,4040328611,258606670,0,15071169,173233658,524389,21289
2019-02-10,1470029996,3982223108,253299006,0,4801685,173568345,277373,5299
2019-02-11,1604752675,4320789902,255050653,0,4440306,177843240,248598,53346
2019-02-12,1655394704,4409281299,256849785,0,3809090,177303691,244035,31902
2019-02-13,1628122921,4417833642,261859159,0,3108526,195565540,244731,31298
2019-02-14,1625197504,4355757960,265451344,0,3657206,194794536,218825,67953
2019-02-15,1623062007,4364079070,294881192,0,3986662,187438981,225234,84465
2019-02-16,1433321647,4064314041,313388576,0,4009749,177650278,258742,121493
